,Status,Grantor,Grantee,Record Date,Doc Type,Rec. #,DocLinks,PID,Address,Appraised Value,Latitude,Longitude,Neighborhood,Metro
116,R,4b7eaf689302d1dbdde1ad6590bbf5ab,QUALITY LOAN SERVICE CORP OF WA TOWD POINT MORTGAGE TRUST 2019 3...,07/28/2022,NOTICE OF TRUSTEE SALE,20220728000971,20080208001273,8684000820,12828 78TH AVE S 98178,"426,000",47.487503849999996,-122.23530957029786,Bryn Mawr,Seattle
118,R,7939de2fde199ef3ef643f9fd10076fe,CLEAR RECON CORPFIDELITY NATIONAL TITLE COMPANY...,07/28/2022,NOTICE OF TRUSTEE SALE,20220728000988,20121003001793,2323059157,26727 NE STELLA ST 98019,"766,000",47.7407356122449,-121.9813698367347,Duvall,King County
119,R,73bdea733eac7018c7465b5ef8170220,AMERICAN PACIFIC MORTGAGE CORPORATIONQUALITY LOAN SERVICE CORPORATION OF WA...,07/29/2022,NOTICE OF TRUSTEE SALE,20220729000023,20150519001399,0301402370,15820 SE 148TH ST 98059,"430,000",47.471463400000005,-122.12855240719654,Renton,King County
120,R,560f5e95ad3db24664aba1734584d59a,FREEDOM MORTGAGE CORPORATIONQUALITY LOAN SERVICE CORPORATION OF WA,07/14/2022,NOTICE OF TRUSTEE SALE,20220714000012,20180328000754,8898000040,1387 42ND ST NE ,"528,000",47.3451504,-122.21365172503306,North Auburn,Auburn
121,R,462d356bf2ed4cd207e9df2c6f98a6ec,GHIDOTTI MICHELLE ESQCENTER STREET LENDING VIII SPE LLC...,07/14/2022,NOTICE OF TRUSTEE SALE,20220714000013,20211012001848,0622079080,736 SHELTON AVE NE 98056,"1,114,000",47.4960767,-122.1661857667739,President Park,Renton
122,R,385d2e7140248562a707eb8088010a20,CLEAR RECON CORPARBORETUM MORTGAGE...,07/14/2022,NOTICE OF TRUSTEE SALE,20220714000019,20021227002281,2490200545,20515 292ND AVE SE 98038,"831,000",47.418222,-121.95533702016724,Maple Valley,King County
123,R,7f490f483bb17a3dcb869f93cc45117b,U S BANK TRUST NATIONAL ASSOCIATIONLSF9 MASTER PARTICIPATION TRUST...,07/14/2022,NOTICE OF TRUSTEE SALE,20220714000721,20011217001593,7683800193,3933 SW PORTLAND ST 98136,"528,000",47.532665800000004,-122.38341735771812,High Point,Seattle
124,R,2c12e62b2387c7391a8385eb0eb9ca0b,FREEDOM MORTGAGE CORPORATIONQUALITY LOAN SERVICE CORPORATION OF WA,07/14/2022,NOTICE OF TRUSTEE SALE,20220714001578,20150218000803,7792000025,2202 S 300TH ST 98003,"650,000",47.33403615,-122.30498645,Federal Way,King County
125,R,6450365ef8713f665299cced2a189c32,BAIOCCHI MICHAEL MBAIOCCHI GABRIELA N,07/14/2022,NOTICE OF TRUSTEE SALE,20220714001579,20191024001637,6041000130,1008 ROOSEVELT AVE E 98022,"1,631,000",47.1986263,-121.9674706,Enumclaw,King County
127,R,6009c08e45cc51e2258078106627a714,FIDELITY NATIONAL TITLE COMPANY,07/18/2022,NOTICE OF TRUSTEE SALE,20220718000101,20130826000737,5530200020,4611 S 164TH ST 98188,"332,000",47.4560185,-122.2757265,McMicken Heights,SeaTac
129,R,fecaf87aba71f16ebf18d4152c05af26,SELECT PORTFOLIO SERVICING INC,07/20/2022,NOTICE OF TRUSTEE SALE,20220720000058,20071012001032,3468800030,25622 158TH PL SE 98042,"585,000",47.37184395,-122.12985389449405,Fairfield,Covington
130,R,e4ec67d33097f0ab6f0b66e0cc9e9ca7,NORTH STAR TRUSTEE LLC,07/20/2022,NOTICE OF TRUSTEE SALE,20220720000138,20060531002354,7853302290,6619 ELLIS AVE S 98108,"1,053,000",47.543436549999996,-122.3194167161017,Van Asselt,Georgetown
131,R,e52f6f5b6d3dde3bb6a565362dbdb09b,BOEING EMPLOYEES CREDIT UNION BECUQUALITY LOAN SERVICE CORPORATION OF WA,07/21/2022,NOTICE OF TRUSTEE SALE,20220721000362,20091230000848,2491201175,6706 QUIGLEY AVE SE 98065,"683,000",47.54062756002483,-121.88633493495297,Snoqualmie,King County
132,R,f26fcb53c2368796da145272188ccfee,QUALITY LOAN SERVICE CORPNATIONSTAR MORTGAGE LLC...,07/21/2022,NOTICE OF TRUSTEE SALE,20220721000364,20030616001265,8732190870,9423 36TH AVE SW 98126,"373,000",47.51871245,-122.37866979756623,Arbor Heights,Seattle
133,R,5f865b18d28d2c5e547a576b616c77b1,CLEAR RECON CORPLAKEVIEW LOAN SERVICING LLC...,07/21/2022,NOTICE OF TRUSTEE SALE,20220721000878,20180711001478,1446400840,32605 49TH CT SW 98023,"462,000",47.3097021,-122.39610756643393,Twin Lakes,Federal Way
134,R,e3f7c0e929842b51f5d25e16982b58fc,CLEAR RECON CORPCHICAGO TITLE INSURANCE CO...,07/21/2022,NOTICE OF TRUSTEE SALE,20220721000903,20200731000194,8576010450,13002 OCCIDENTAL AVE S 98168,"688,000",47.486562,-122.33215383554293,Beverly Park,Burien
135,R,a8ded9f97b5a29f5ef5adc4792acd46f,CLEAR RECON CORPSERVICELINK NATL...,07/21/2022,NOTICE OF TRUSTEE SALE,20220721000973,20140103000997,8847600220,33113 GLACIER AVE SE ,"302,000",47.30548415,-122.02528849535847,Ten Trails,Morganville
137,R,f74aaad5c7d3806d8443795e5176975a,MTC FINANCIAL INCTRUSTEE CORPS...,07/07/2022,NOTICE OF TRUSTEE SALE,20220707001343,20171220000122,3449500075,2445 78TH AVE NE 98039,"738,000",47.63267435054261,-122.23604658625452,Medina,King County
138,R,d0aedf14a7991d58efe09b5e907de7cf,MIDFIRST BANKQUALITY LOAN SERVICE CORPORATION OF WA,07/08/2022,NOTICE OF TRUSTEE SALE,20220708000017,20200103000352,1137800020,3417 NE 17TH PL 98056,"661,000",47.50736575,-122.1735101,Renton,King County
139,R,c027a2e4329f31eaa8d46914424c7aa8,WELLS FARGO BANK NAQUALITY LOAN SERVICE CORPORATION OF WA,07/11/2022,NOTICE OF TRUSTEE SALE,20220711000265,20061109002636,7212800440,36201 1ST PL S 98003,"294,000",47.27738215,-122.3342333634381,Federal Way,King County
141,R,a2a3c408c77fc238af61b352a93f053e,NORTH STAR TRUSTEE LLCNEWREZ LLC...,07/11/2022,NOTICE OF TRUSTEE SALE,20220711001607,"20180712000347, 20070614001636",3211530070,140 6TH AVE SW 98047,"207,000",47.259070550000004,-122.25527963926163,Pacific,King County
144,R,6450365ef8713f665299cced2a189c32,CASALLO CONRADO M,06/28/2022,NOTICE OF TRUSTEE SALE,20220628000226,"20180411001450, 20210927002191",7812801760,31500 33RD PL SW 98023,"527,000",47.321235900000005,-122.3747438,Madera West,Federal Way
145,R,a9c61174c2e8a3a60f12a5277c646149,SELENE FINANCE LP,06/28/2022,NOTICE OF TRUSTEE SALE,20220628000244,20070430002890,1843200120,12055 69TH AVE S 98178,"351,000",47.4932266,-122.24809988353795,Skyway,Seattle
146,R,a15f00a2f46ce4e5a58f8044bcb0f895,LAKEVIEW LOAN SERVICING LLCQUALITY LOAN SERVICE CORPORATION OF WA...,06/28/2022,NOTICE OF TRUSTEE SALE,20220628000336,"20130913001892, 20190116001008",7792000150,2608 FIR ST SE 98092,"644,000",47.2861468,-122.18977194607578,Forrest Villa,Auburn
147,R,f1b47a6a62d63c0b8050dbe97d94df9d,US BANK TRUST NAQUALITY LOAN SERVICE CORPORATION OF WASHINGTON...,06/28/2022,NOTICE OF TRUSTEE SALE,20220628000687,20070906001227,9363600410,44931 283RD AVE SE 98022,"961,000",47.197396499999996,-121.96605558851675,Enumclaw,King County
149,R,1b7ee77616b40447a9b53b082838f103,BANK OF AMERICA NAQUALITY LOAN CORP OF WA,06/29/2022,NOTICE OF TRUSTEE SALE,20220629000177,20070426002017,2207600380,3629 S 249TH ST 98032,"396,000",47.378274000000005,-122.28496638670197,Kent,King County
153,R,981d889bf5f2de9f716324ef74dd3c92,WELLS FARGO BANK NA,07/05/2022,NOTICE OF TRUSTEE SALE,20220705000206,20060713000804,5556800330,31468 122ND AVE SE 98092,"329,000",47.31968775,-122.17829186722561,Lea Hill,Auburn
154,R,fd4ff47991588ef42d00c14a9e0112e6,GRANGER CHRISTOPHER,07/05/2022,NOTICE OF TRUSTEE SALE,20220705001009,20150406001313,1788900230,28814 40TH AVE S 98001,"301,000",47.34283525,-122.28315790779251,Auburn,King County
155,R,dfc8112dd83570e6e6ee79bf98929832,CLEAR RECON CORPAEGIS LAND TITLE GROUP...,06/21/2022,NOTICE OF TRUSTEE SALE,20220621000829,20200803002429,7225500280,30537 5TH AVE SW 98023,"519,000",47.327724599999996,-122.34113418535375,Mirror Lake,Federal Way
157,R,529429bc9c6d1feff959e001ff35aea5,NORTH STAR TRUSTEE LLCHOMESTREET BANK...,06/22/2022,NOTICE OF TRUSTEE SALE,20220622001453,"20150519001421, 20220426000439",0699002230,12932 NE 131ST ST 98034,"328,000",47.7175885,-122.16798441313318,Kirkland,King County
159,R,2af32e4ae363814bfa90c9afaa80a5cc,ACKER SEAN DACKER HEIDI J...,06/22/2022,NOTICE OF TRUSTEE SALE,20220622001507,20100331000411,1222069101,19324 HOLLYHILLS DR NE 98011,"989,000",47.76782685,-122.17036347613123,North Creek,Bothell
160,R,46b56bd7027490d161820dc18d1edfaf,QUALITY LOAN SERVICE CORPORATION OF WALAKEVIEW LOAN SERVICING LLC...,06/23/2022,NOTICE OF TRUSTEE SALE,20220623000099,20080111000542,3971701899,22024 260TH AVE SE 98038,"682,000",47.40390495,-121.99406930091548,Maple Valley,King County
161,R,6e32dd844147423d68bbcb6fd25e9a81,BORREGO MANAGEMENT LLCKLAVANO JIM...,06/23/2022,NOTICE OF TRUSTEE SALE,20220623000888,20200629000859,9103000450,1822 NE 190TH ST 98155,"869,000",47.76668377777778,-122.30996488888889,Shoreline,King County
162,R,e5f718bd820988062b8b4e61ce07a645,NORTH STAR TRUSTEE LLCSERVICEMAC LLC,06/23/2022,NOTICE OF TRUSTEE SALE,20220623000908,20171117002111,1459750120,119 37TH AVE E 98112,"536,000",47.61898334999999,-122.28674057451731,Denny-Blaine,Harrison/Denny–Blaine
163,R,3b4965d6a712b903e9fdda68e80a920d,NORTH STAR TRUSTEE LLCWILMINGTON TRUST NA,06/23/2022,NOTICE OF TRUSTEE SALE,20220623000909,20200110001278,5335200070,21518 117TH AVE SE 98031,"1,521,000",47.40944485,-122.18516267433654,Hillshire Terrace,Kent
164,R,f2dc49bc4b1035d3f25733f95c975d2f,PNC BANK NAQUALITY LOAN SERVICE CORPORATION OF WA,06/23/2022,NOTICE OF TRUSTEE SALE,20220623001177,20060614000634,2122059213,4729 ROOSEVELT WAY NE 98105,"839,000",47.66402575,-122.31770574597698,University Heights,University District
165,R,65c1cfcae7d8c6ed4bcd0193fa8878c7,BEACH MORTGAGE COMPANYQUALITY LOAN SERVICE CORPORATION OF WA...,06/23/2022,NOTICE OF TRUSTEE SALE,20220623001297,20060328001269,3546000540,24230 116TH PL SE ,"465,000",47.384213700000004,-122.1859362960468,East Pointe,Kent
166,R,4d393c174774e5ae371f7fa50904b478,CULVER GARY EKROHN GARY,06/24/2022,NOTICE OF TRUSTEE SALE,20220624001025,20190808000479,7129302745,12508 SE 273RD PL 98030,"263,000",47.356899,-122.17383036668008,Kent,King County
168,R,6205dd8cb1f620571919a1c152db2a8a,WELLS FARGO BANK N A,06/27/2022,NOTICE OF TRUSTEE SALE,20220627000237,20120430001999,5153100040,14906 73RD AVE NE 98028,"491,000",47.7366309,-122.2432920956626,Moorlands,Kenmore
169,R,87782502a42f49f080b091b10385145b,MINNS JULIETHOMSEN SUZANNE...,06/27/2022,NOTICE OF TRUSTEE SALE,20220627001073,20190125000905,1523069141,24301 9TH AVE S 98198,"715,000",47.38384165,-122.32236929999999,Zenith,Des Moines
